File Name,Max Deformation,X,Y,Z
1595,1.7076,210.52,0.0,70.65
1596,0.57788,-35.1,0.0,-139.7
1597,1.0648,35.1,0.0,-139.7
1598,0.10051,639.69,0.0,-70.65
1599,0.91526,-956.3,0.0,-70.65
16,1.1434,-914.43,0.0,30.15
160,10.05,53.003,0.0,33.577
1600,0.059085,-1823.6,0.0,70.65
1601,0.05927,-1144.2,0.0,-70.65
1602,0.33865,-1428.6,0.0,-70.65
1603,0.28354,1468.1,0.0,-70.65
1604,0.17545,-288.02,0.0,-70.65
1605,0.2882,-50.9,0.0,-165.1
1606,0.15891,1344.5,0.0,70.65
1607,0.40985,245.46,0.0,-70.65
1608,2.041,-344.93,14.131,61.91
1609,0.49222,-1265.3,0.0,70.65
161,1.2769,664.08,0.0,30.15
1610,0.21871,78.067,0.0,74.35
1611,1.7993,-108.13,0.0,70.65
1612,0.17068,861.1,0.0,-70.65
1613,1.6136,511.32,0.0,-70.65
1614,0.49,-257.52,0.0,-70.65
1615,0.17446,-1055.7,0.0,-70.65
1616,0.066877,1332.1,0.0,-70.65
1617,0.36409,114.3,0.0,-70.65
1618,0.055951,468.54,0.0,-70.65
1619,0.12062,-1112.7,0.0,-70.65
162,0.44182,401.98,0.0,30.15
1620,1.6863,608.55,0.0,-70.65
1621,0.4912,-1548.0,0.0,70.65
1622,0.20498,-213.35,0.0,70.65
1623,0.0071798,136.78,0.0,70.65
1624,1.8328,643.89,14.131,61.91
1625,0.27164,-1154.3,15.721,68.879
1626,0.083604,-1925.7,0.0,-70.65
1627,0.19425,-764.01,0.0,70.65
1628,0.109,-1565.5,15.721,68.879
1629,0.75013,1180.3,0.0,-70.65
163,5.2446,824.78,6.0926,26.694
1630,0.13095,-488.11,0.0,70.65
1631,0.0024886,-50.9,-116.74,-116.74
1632,1.2936,495.02,14.661,-64.233
1633,0.10203,-1913.9,15.721,68.879
1634,0.84396,-123.83,59.562,20.842
1635,0.65908,1160.5,0.0,-70.65
1636,0.062859,294.42,0.0,-70.65
1637,0.86197,798.69,0.0,-70.65
1638,1.5147,-321.83,14.661,64.233
1639,0.24394,-1188.2,0.0,70.65
164,47.95,107.87,6.709,29.394
1640,0.58028,-934.21,0.0,70.65
1641,0.30548,308.52,0.0,-70.65
1642,0.08149,387.68,0.0,-70.65
1643,0.52905,339.42,0.0,-70.65
1644,0.97715,-716.83,0.0,-70.65
1645,1.8812,287.26,0.0,-70.65
1646,0.40424,-50.9,0.0,-165.1
1647,0.087143,-50.9,0.0,-165.1
1648,0.25803,-880.91,0.0,-70.65
1649,0.27739,-1083.4,0.0,-70.65
165,1.2691,1455.6,11.279,23.421
1650,0.28172,1696.3,0.0,-70.65
1651,0.0334,561.9,0.0,-70.65
1652,0.1227,-468.19,0.0,70.65
1653,0.43369,-574.77,0.0,70.65
1654,0.22234,-216.3,0.0,70.65
1655,0.078854,-137.08,0.0,-70.65
1656,0.43196,-1551.8,0.0,-70.65
1657,2.0069,535.99,0.0,-70.65
1658,0.33113,-539.11,0.0,-70.65
1659,0.64939,1484.1,0.0,70.65
166,13.508,127.03,12.481,25.916
1660,1.1254,-35.1,0.0,-139.7
1661,0.29074,-540.14,0.0,-70.65
1662,1.0953,50.9,0.0,-165.1
1663,0.42725,50.9,0.0,-165.1
1664,2.6692,50.9,0.0,-165.1
1665,0.58449,290.31,0.0,-70.65
1666,0.027885,-127.44,0.0,-70.65
1667,0.91831,67.233,0.0,-78.05
1668,0.18251,-2004.5,0.0,70.65
1669,0.40313,-847.7,0.0,70.65
167,36.395,-660.28,6.0926,26.694
1670,1.1783,-197.52,14.131,61.91
1671,1.5288,35.1,0.0,-139.7
1672,0.004093,-35.1,-53.461,-129.07
1673,0.47981,746.29,0.0,-70.65
1674,0.61752,268.52,0.0,-70.65
1675,0.39323,-1718.1,0.0,-70.65
1676,2.8043,-50.9,0.0,-165.1
1677,0.40652,423.95,0.0,-70.65
1678,0.44997,50.9,0.0,-165.1
1679,0.85333,700.07,0.0,-70.65
168,17.435,1310.0,17.071,21.407
1680,0.24464,1598.7,0.0,-70.65
1681,0.10304,-983.99,0.0,70.65
1682,0.36006,486.63,0.0,70.65
1683,0.056847,317.85,0.0,70.65
1684,0.29615,205.08,0.0,70.65
1685,0.076016,802.33,0.0,70.65
1686,0.057728,791.38,0.0,70.65
1687,0.034769,-49.3,0.0,-70.65
1688,0.26311,-211.6,0.0,-70.65
1689,0.16267,-1164.0,0.0,-70.65
169,8.5793,1422.6,0.0,-30.15
1690,0.021716,354.96,0.0,70.65
1691,0.076438,114.3,70.65,0.0
1692,1.0388,304.42,15.721,-68.879
1693,0.41391,-1314.1,0.0,-70.65
1694,0.28001,-656.12,0.0,-70.65
1695,0.29122,-1279.7,0.0,-70.65
1696,0.039598,-2097.4,0.0,70.65
1697,0.13629,1512.9,0.0,70.65
1698,0.93805,-839.06,0.0,70.65
1699,0.068702,-1401.9,0.0,70.65
17,3.0435,-909.72,6.709,29.394
170,6.288,1301.5,6.709,29.394
1700,0.34441,167.23,0.0,70.65
1701,0.030282,-903.96,0.0,70.65
1702,0.14874,-1641.2,0.0,70.65
1703,0.77675,-607.85,0.0,-70.65
1704,0.6085,485.8,0.0,-70.65
1705,0.015985,98.6,0.0,-70.65
1706,0.17361,1227.5,0.0,-70.65
1707,1.4391,50.9,0.0,-165.1
1708,0.051406,848.82,0.0,-70.65
1709,0.03258,556.91,0.0,-70.65
171,7.8768,-647.15,0.0,30.15
1710,0.82925,-704.93,0.0,-70.65
1711,1.1542,348.58,13.602,59.592
1712,0.19798,-1855.8,0.0,70.65
1713,0.065406,-881.76,0.0,-70.65
1714,0.24185,1055.1,0.0,70.65
1715,0.097188,-1518.2,0.0,70.65
1716,0.33685,-492.87,0.0,-70.65
1717,0.44228,305.12,0.0,-70.65
1718,0.3404,-1574.1,0.0,-70.65
1719,0.0043849,98.6,-10.055,-69.931
172,1.9309,72.116,0.0,30.15
1720,0.70732,959.68,0.0,-70.65
1721,0.51051,-50.9,0.0,-165.1
1722,0.61686,50.9,0.0,-165.1
1723,0.24203,-951.51,0.0,-70.65
1724,0.030172,1641.4,0.0,70.65
1725,0.82385,50.9,0.0,-165.1
1726,0.31279,400.01,0.0,-70.65
1727,0.0060733,-139.77,0.0,70.65
1728,0.084705,781.21,0.0,70.65
1729,0.048164,1563.8,0.0,70.65
173,15.341,1364.0,25.343,5.7844
1730,0.013527,500.56,0.0,70.65
1731,0.021234,-314.28,0.0,-70.65
1732,0.33029,1089.8,0.0,-70.65
1733,0.09394,272.1,0.0,-70.65
1734,0.22762,992.39,0.0,70.65
1735,1.2104,-35.1,0.0,-139.7
1736,0.058822,-1602.9,0.0,-70.65
1737,0.13375,-311.52,0.0,-70.65
1738,0.68728,-436.77,0.0,-70.65
1739,0.49717,1035.7,0.0,-70.65
174,4.7983,517.37,0.0,30.15
1740,0.30998,-772.35,0.0,-70.65
1741,0.044907,1799.2,0.0,84.15
1742,1.4362,403.25,17.934,78.574
1743,1.1057,511.46,17.539,76.841
1744,0.15411,-2089.8,0.0,84.15
1745,1.0526,-700.3,0.0,84.15
1746,0.11981,-2045.4,18.33,80.307
1747,0.027692,-1302.5,0.0,84.15
1748,0.0025141,-100.02,77.04,0.0
1749,0.18494,-98.6,76.841,17.539
175,17.395,-878.4,23.421,11.279
1750,0.02094,-233.85,0.0,84.15
1751,0.18681,-1090.0,0.0,84.15
1752,0.1364,-1656.1,0.0,84.15
1753,1.5358,-245.19,71.012,34.198
1754,0.49405,117.3,0.0,-84.15
1755,1.0953,361.56,17.539,76.841
1756,0.24571,-723.06,0.0,-84.15
1757,0.11483,-1423.1,0.0,84.15
1758,0.28422,478.88,0.0,-84.15
1759,0.061738,321.38,0.0,84.15
176,27.016,-326.07,16.208,20.324
1760,0.18482,1589.2,0.0,84.15
1761,1.785,-167.77,17.539,76.841
1762,0.052685,990.15,0.0,84.15
1763,0.27138,-1639.4,0.0,84.15
1764,0.31871,-407.54,0.0,84.15
1765,0.5723,931.86,0.0,84.15
1766,0.71872,54.2,0.0,-177.8
1767,0.54286,54.2,0.0,-177.8
1768,0.057047,1680.6,0.0,84.15
1769,0.011446,-538.03,0.0,-84.15
177,5.5828,981.94,0.0,30.15
1770,0.016194,-54.2,-54.943,-169.1
1771,0.71576,-1166.1,0.0,-84.15
1772,0.0086643,579.92,0.0,84.15
1773,1.5378,-347.17,18.33,-80.307
1774,0.14268,1944.9,0.0,84.15
1775,0.28382,740.2,0.0,-84.15
1776,0.3801,98.6,75.108,17.143
1777,0.049781,-186.46,0.0,84.15
1778,0.052714,-1141.0,0.0,84.15
1779,0.029095,98.6,77.04,0.0
178,19.587,509.98,20.324,16.208
1780,0.77113,-252.01,0.0,84.15
1781,1.2361,-606.67,0.0,-84.15
1782,0.39745,874.05,0.0,-84.15
1783,0.5983,-1186.5,0.0,-84.15
1784,0.3171,54.2,0.0,-177.8
1785,0.23005,54.2,0.0,-177.8
1786,0.0046441,-273.34,-9.4218,83.621
1787,0.014383,339.63,0.0,84.15
1788,0.50979,1239.0,0.0,-84.15
1789,0.68187,719.26,0.0,-84.15
179,16.316,-679.1,0.0,30.15
1790,0.97417,199.59,0.0,-84.15
1791,0.66691,-1179.9,0.0,84.15
1792,0.12057,-1367.8,0.0,84.15
1793,0.16176,1987.6,0.0,84.15
1794,0.091549,-2070.6,0.0,84.15
1795,0.065926,-286.64,0.0,84.15
1796,0.047941,845.51,0.0,84.15
1797,0.32528,117.3,0.0,-84.15
1798,0.40619,557.11,0.0,-84.15
1799,0.0178,54.2,-54.943,-169.1
18,33.51,215.97,12.233,25.403
180,11.133,1506.8,20.324,16.208
1800,0.40455,1082.5,0.0,-84.15
1801,1.4494,-88.9,79.075,28.781
1802,0.034615,-88.9,82.872,-14.612
1803,0.035295,-242.71,0.0,-77.04
1804,0.090114,1421.3,0.0,84.15
1805,0.26315,-1226.1,0.0,84.15
1806,0.4641,-446.94,0.0,84.15
1807,0.014519,-320.49,0.0,84.15
1808,0.14475,1895.8,0.0,84.15
1809,0.054228,-274.24,0.0,84.15
181,1.9222,1020.3,6.709,29.394
1810,0.0063364,-458.57,0.0,84.15
1811,0.033604,619.31,18.725,82.04
1812,0.0075802,117.3,-55.107,-63.596
1813,0.76045,-220.71,69.411,33.426
1814,0.91615,117.3,0.0,-84.15
1815,0.035926,54.2,-60.811,-167.08
1816,0.012578,-291.51,0.0,84.15
1817,0.30381,640.34,0.0,-84.15
1818,0.23284,1124.7,0.0,-84.15
1819,0.56652,-1266.8,0.0,-84.15
182,12.625,-1282.1,16.208,20.324
1820,0.016944,-432.14,0.0,84.15
1821,0.45143,-883.1,0.0,84.15
1822,0.55124,-912.05,0.0,84.15
1823,0.073628,-1407.1,0.0,84.15
1824,0.12181,-1477.1,0.0,84.15
1825,0.085589,2255.2,0.0,84.15
1826,0.4756,579.98,0.0,-84.15
1827,0.28334,-54.2,0.0,-177.8
1828,0.34186,54.2,0.0,-177.8
1829,0.89538,530.47,0.0,-84.15
183,6.7559,-1329.0,6.709,29.394
1830,0.048902,-1414.3,9.4218,83.621
1831,0.01859,-724.05,0.0,84.15
1832,0.81444,119.87,0.0,-84.15
1833,0.22158,-1306.4,0.0,-84.15
1834,0.096733,-1355.1,0.0,84.15
1835,1.3824,338.11,17.539,-76.841
1836,0.67079,834.59,0.0,84.15
1837,0.0048405,98.6,76.919,4.3197
1838,0.4096,-1049.4,0.0,84.15
1839,0.51449,-567.87,0.0,84.15
184,13.475,1654.5,12.481,25.916
1840,0.93208,417.66,0.0,84.15
1841,0.61977,708.78,0.0,-84.15
1842,0.014828,-515.56,0.0,-84.15
1843,0.51623,1007.6,0.0,-84.15
1844,0.71025,54.2,0.0,-177.8
1845,0.027542,-861.16,18.725,82.04
1846,0.056259,895.22,0.0,84.15
1847,0.48414,221.06,0.0,-84.15
1848,0.44584,-1442.1,0.0,-84.15
1849,0.0303,-234.31,0.0,84.15
185,15.922,-618.63,16.208,20.324
1850,0.89642,248.77,0.0,-84.15
1851,0.18388,-229.41,0.0,84.15
1852,0.38346,98.6,77.04,0.0
1853,0.28461,-397.34,0.0,84.15
1854,1.3578,-347.83,0.0,84.15
1855,0.091571,-1764.4,0.0,84.15
1856,0.31932,-1168.3,0.0,-84.15
1857,0.058274,54.2,-15.496,-177.12
1858,0.43238,-649.35,0.0,-84.15
1859,0.12094,-1300.5,18.725,-82.04
186,4.1507,1302.8,6.0926,26.694
1860,0.15599,1298.2,0.0,-84.15
1861,0.072492,298.21,0.0,-84.15
1862,0.069989,-854.81,0.0,84.15
1863,0.27572,-780.85,0.0,84.15
1864,0.069249,1207.7,0.0,84.15
1865,0.079333,-1710.6,0.0,84.15
1866,0.029577,-502.23,0.0,84.15
1867,0.069463,-2220.9,0.0,84.15
1868,0.33756,-361.08,0.0,84.15
1869,0.21562,-972.05,0.0,84.15
187,6.5916,-1738.0,0.0,30.15
1870,0.16036,315.81,0.0,84.15
1871,0.15089,1283.8,0.0,84.15
1872,0.22199,682.22,0.0,84.15
1873,0.043477,-310.04,0.0,84.15
1874,0.38664,1450.6,0.0,-84.15
1875,0.078279,-54.2,0.0,-177.8
1876,0.072166,2038.6,0.0,84.15
1877,0.059133,507.59,0.0,84.15
1878,0.12646,820.35,18.725,82.04
1879,0.17068,-1360.2,0.0,84.15
188,2.5089,1524.4,0.0,30.15
1880,0.43161,88.9,71.774,14.277
1881,0.06751,-361.31,0.0,84.15
1882,0.28522,-437.11,0.0,84.15
1883,0.089978,-1625.5,0.0,84.15
1884,0.12299,-358.51,18.725,82.04
1885,0.11667,1837.4,18.725,82.04
1886,0.1353,-998.7,0.0,-84.15
1887,0.32103,-998.35,0.0,-84.15
1888,0.61753,54.2,0.0,-177.8
1889,0.47849,675.52,0.0,-84.15
189,14.453,408.4,25.343,5.7844
1890,0.0062386,54.2,-57.152,-168.36
1891,0.20501,1021.9,0.0,-84.15
1892,0.24742,-1627.6,0.0,84.15
1893,0.019432,-793.17,0.0,84.15
1894,0.49296,-964.61,0.0,84.15
1895,0.074951,-1469.8,0.0,84.15
1896,0.093547,1885.8,0.0,84.15
1897,0.1986,161.11,0.0,84.15
1898,0.091213,-160.95,0.0,84.15
1899,0.11822,-1351.4,18.725,82.04
19,15.554,-1652.7,26.535,6.0565
190,15.572,628.27,11.88,24.669
1900,0.36909,239.3,0.0,84.15
1901,0.18521,-54.2,0.0,-177.8
1902,0.10721,443.61,0.0,-84.15
1903,0.87113,-54.2,0.0,-177.8
1904,0.055984,54.2,-15.496,-177.12
1905,0.061048,1749.5,0.0,84.15
1906,0.26369,175.61,0.0,-84.15
1907,0.101,611.32,0.0,84.15
1908,0.10709,-976.72,0.0,84.15
1909,0.054784,-1560.5,0.0,84.15
191,8.7966,1637.8,6.4008,28.044
1910,0.9462,-187.76,0.0,-84.15
1911,0.52943,-506.41,0.0,84.15
1912,0.51793,-1021.9,0.0,84.15
1913,0.051582,-1209.9,0.0,84.15
1914,0.01197,-674.87,0.0,84.15
1915,0.031358,1811.7,0.0,84.15
1916,0.32368,477.44,0.0,-84.15
1917,0.40628,-54.2,0.0,-177.8
1918,0.36084,581.81,0.0,-84.15
1919,0.1826,-339.97,0.0,-84.15
192,7.7385,1323.9,6.4008,28.044
1920,0.044756,117.3,-7.3342,-83.83
1921,1.0332,346.51,32.942,68.404
1922,0.5655,-756.98,0.0,84.15
1923,0.9608,-514.19,0.0,84.15
1924,0.32138,355.91,0.0,84.15
1925,0.34112,140.27,0.0,84.15
1926,0.0036116,408.6,0.0,84.15
1927,0.047501,2118.4,0.0,84.15
1928,0.15812,-206.18,0.0,84.15
1929,0.24805,509.12,0.0,84.15
193,1.2799,668.87,0.0,30.15
1930,0.028906,-263.41,0.0,84.15
1931,0.13763,1803.7,18.725,82.04
1932,0.71977,-128.27,69.073,24.17
1933,0.018727,-389.89,0.0,84.15
1934,0.07069,-1394.0,0.0,84.15
1935,0.44201,117.3,0.0,84.15
1936,0.12932,1243.0,0.0,84.15
1937,0.42416,189.01,0.0,-84.15
1938,0.60564,402.2,0.0,-84.15
1939,0.77528,-614.5,0.0,-84.15
194,59.285,-173.25,6.4008,28.044
1940,0.67376,498.12,0.0,-84.15
1941,0.033662,-763.79,0.0,84.15
1942,0.99863,-227.87,0.0,84.15
1943,0.58525,259.82,0.0,84.15
1944,0.085331,668.89,0.0,84.15
1945,0.01443,-1027.7,0.0,84.15
1946,0.13602,-1359.0,0.0,-84.15
1947,0.64455,54.2,0.0,-177.8
1948,0.018326,725.06,0.0,84.15
1949,0.061542,117.3,-7.3342,-83.83
195,3.1878,-2217.7,6.0926,26.694
1950,0.30893,-970.12,0.0,-84.15
1951,0.18297,999.65,0.0,84.15
1952,0.61218,-1042.9,0.0,84.15
1953,0.12656,-423.89,0.0,84.15
1954,0.41309,1326.6,0.0,84.15
1955,0.0023586,286.76,0.0,84.15
1956,0.43783,491.41,0.0,84.15
1957,0.65592,289.84,0.0,84.15
1958,0.1745,-1236.2,0.0,84.15
1959,1.226,74.325,0.0,84.15
196,27.599,329.83,6.709,29.394
1960,0.072283,-306.48,0.0,84.15
1961,0.74435,-319.3,0.0,-84.15
1962,0.28104,-464.74,0.0,-84.15
1963,0.3614,684.23,0.0,-84.15
1964,0.51562,-739.66,0.0,-84.15
1965,0.54359,604.58,0.0,-84.15
1966,0.11716,1777.3,18.725,82.04
1967,0.14793,231.67,0.0,84.15
1968,0.90503,217.54,0.0,-84.15
1969,0.062366,25.4,0.0,139.7
197,12.113,1158.7,17.935,22.489
1970,0.63684,-124.56,0.0,84.15
1971,0.22835,510.0,0.0,84.15
1972,0.078608,1613.5,0.0,84.15
1973,0.16754,1682.2,0.0,84.15
1974,0.034696,1859.2,0.0,84.15
1975,0.018236,511.03,0.0,84.15
1976,1.0508,-54.2,0.0,-177.8
1977,0.20826,875.42,0.0,-84.15
1978,0.36625,939.46,0.0,-84.15
1979,0.79513,54.2,0.0,-177.8
198,18.191,-333.26,11.279,23.421
1980,0.39239,1066.3,0.0,-84.15
1981,0.15054,25.4,0.0,139.7
1982,0.3715,-330.2,0.0,84.15
1983,0.14275,1341.1,0.0,84.15
1984,0.044283,-1450.4,0.0,84.15
1985,0.016345,-224.7,0.0,-84.15
1986,0.14743,272.52,0.0,84.15
1987,0.14026,896.79,0.0,84.15
1988,0.062685,-1971.0,0.0,84.15
1989,0.0021096,493.92,0.0,84.15
199,29.701,-494.44,11.279,23.421
1990,0.18007,1684.2,17.504,76.69
1991,0.43078,735.04,0.0,84.15
1992,0.19717,482.02,0.0,-84.15
1993,0.23102,468.8,18.725,-82.04
1994,0.096727,1100.8,0.0,-84.15
1995,0.012785,789.43,0.0,84.15
1996,0.030678,2005.6,0.0,84.15
1997,0.006756,-399.95,0.0,84.15
1998,0.13019,-1044.6,0.0,84.15
1999,0.079195,-569.54,0.0,84.15
2,57.758,243.13,6.274,27.488
20,8.2956,-799.36,6.709,29.394
200,33.763,812.2,16.208,20.324
2000,0.099285,-705.16,0.0,84.15
2001,0.016674,-390.83,0.0,84.15
2002,0.42822,-140.14,18.725,82.04
2003,0.29096,-650.3,0.0,84.15
2004,0.28796,-648.85,18.725,82.04
2005,0.10925,638.13,18.725,82.04
2006,0.084134,-1627.3,0.0,-84.15
2007,0.1075,1564.1,0.0,-84.15
2008,0.028534,1462.9,0.0,-84.15
2009,0.5415,54.2,0.0,-177.8
201,13.909,-755.18,0.0,30.15
2010,0.3172,-54.2,0.0,-177.8
2011,0.156,784.4,18.725,82.04
2012,0.12166,-647.54,18.725,82.04
2013,0.31151,-1211.3,0.0,84.15
2014,0.0034118,-342.74,0.0,84.15
2015,0.063851,-707.24,0.0,84.15
2016,0.014297,264.8,0.0,84.15
2017,0.22863,-922.7,0.0,84.15
2018,0.13889,-1154.3,0.0,84.15
2019,0.017881,-238.3,0.0,84.15
202,25.141,-895.9,20.324,16.208
2020,0.043191,-67.6,0.0,96.05
2021,0.0021141,117.3,-20.138,-81.705
2022,0.036325,-1712.2,0.0,-84.15
2023,0.54121,-288.74,0.0,-84.15
2024,0.1087,-512.59,0.0,-84.15
2025,0.0071606,-54.2,-13.95,-177.25
2026,0.74718,236.59,0.0,84.15
2027,0.069106,1715.2,0.0,84.15
2028,0.024343,1386.3,0.0,84.15
2029,0.43335,519.58,0.0,84.15
203,18.014,-607.5,23.421,11.279
2030,0.047379,1555.4,0.0,84.15
2031,0.074453,365.99,0.0,84.15
2032,0.25654,-724.04,18.725,82.04
2033,0.2221,905.3,0.0,84.15
2034,0.29276,-752.54,0.0,84.15
2035,0.30886,1.5,0.0,158.75
2036,0.036215,-54.2,0.0,-177.8
2037,0.07109,383.13,0.0,-84.15
2038,0.33061,-949.03,0.0,-84.15
2039,0.57761,54.2,0.0,-177.8
204,36.534,-404.66,11.279,23.421
2040,0.036922,730.56,0.0,-84.15
2041,0.10178,-104.87,97.408,-28.063
2042,0.14321,-1089.8,0.0,109.55
2043,0.016108,-225.93,22.557,-98.828
2044,0.043716,1292.1,0.0,109.55
2045,0.042083,1089.4,0.0,109.55
2046,0.67184,-151.1,0.0,109.55
2047,0.16469,1313.5,0.0,109.55
2048,0.41216,685.92,0.0,109.55
2049,0.25877,721.76,0.0,109.55
205,2.2753,-2129.6,0.0,30.15
2050,0.26062,500.13,0.0,109.55
2051,0.1243,810.42,0.0,109.55
2052,0.13754,215.33,0.0,109.55
2053,0.038789,-350.32,0.0,109.55
2054,0.0070682,171.06,0.0,109.55
2055,0.21406,610.88,0.0,109.55
2056,0.16836,835.73,24.377,106.8
2057,0.089582,1645.2,0.0,109.55
2058,0.29878,-157.13,0.0,109.55
2059,0.19623,-1231.8,0.0,109.55
206,1.99,-1252.1,6.709,29.394
2060,0.12151,-1789.5,0.0,109.55
2061,0.0052825,112.3,109.55,0.0
2062,0.72388,112.3,107.89,19.023
2063,0.15093,177.45,0.0,109.55
2064,0.033333,266.39,0.0,109.55
2065,0.036162,-112.3,109.55,0.0
2066,0.32985,558.12,0.0,109.55
2067,0.31017,-561.92,0.0,-109.55
2068,0.13283,-133.4,101.37,0.0
2069,0.044794,486.64,0.0,109.55
207,1.958,-758.43,6.4008,28.044
2070,0.33041,-926.65,0.0,-109.55
2071,0.33862,-1020.1,0.0,109.55
2072,0.19812,-897.82,0.0,109.55
2073,0.079467,-1441.3,0.0,109.55
2074,0.09217,1000.1,0.0,109.55
2075,0.14112,510.18,0.0,109.55
2076,0.052148,-1661.2,0.0,109.55
2077,0.23747,404.81,0.0,109.55
2078,0.20453,931.44,0.0,109.55
2079,0.23177,305.19,0.0,109.55
208,23.033,594.52,11.279,23.421
2080,0.099105,-923.33,0.0,109.55
2081,0.07703,-133.4,101.37,0.0
2082,0.12847,1191.9,24.377,106.8
2083,0.46345,624.52,0.0,109.55
2084,0.046388,1184.4,0.0,-109.55
2085,0.10936,-1360.9,0.0,109.55
2086,0.03008,467.65,0.0,109.55
2087,0.073607,841.65,0.0,109.55
2088,0.34684,415.35,0.0,109.55
2089,0.029675,353.18,0.0,109.55
209,4.3143,-273.01,6.709,29.394
2090,0.66136,-101.6,101.37,0.0
2091,0.24994,165.12,0.0,109.55
2092,0.06559,-1512.7,0.0,109.55
2093,0.35773,222.78,0.0,109.55
2094,0.60792,180.43,0.0,109.55
2095,0.078818,1375.8,0.0,109.55
2096,0.095402,956.9,0.0,-109.55
2097,0.051116,-309.76,0.0,-109.55
2098,0.020841,-604.1,0.0,-109.55
2099,0.027237,-185.54,0.0,-109.55
21,21.136,944.6,16.97,21.279
210,2.2233,1113.2,5.7844,25.343
2100,0.12709,-446.62,0.0,109.55
2101,0.011189,-251.91,22.557,-98.828
2102,0.0086108,-103.24,98.828,-22.557
2103,0.044229,655.4,0.0,-109.55
2104,0.44573,-276.05,0.0,109.55
2105,0.28319,607.43,0.0,109.55
2106,0.11092,-858.81,0.0,109.55
2107,0.064213,1344.8,0.0,109.55
2108,0.01115,419.44,0.0,109.55
2109,0.35728,112.3,102.94,37.468
211,3.2193,841.67,0.0,-30.15
2110,0.20738,-112.3,109.55,0.0
2111,0.041022,1328.2,0.0,109.55
2112,0.55857,-518.27,0.0,109.55
2113,0.26254,-1000.7,0.0,109.55
2114,0.027746,1431.4,0.0,109.55
2115,0.53721,199.05,0.0,109.55
2116,0.073678,-1244.5,0.0,109.55
2117,0.051654,890.36,0.0,109.55
2118,0.032175,-857.39,0.0,109.55
2119,0.12462,-28.4,0.0,171.45
212,6.7709,1308.1,0.0,-30.15
2120,0.44542,444.07,0.0,109.55
2121,0.0039508,170.3,0.0,109.55
2122,0.035704,-1778.4,0.0,109.55
2123,0.014922,-372.86,0.0,109.55
2124,0.11514,-264.98,0.0,109.55
2125,0.022325,-112.3,109.55,0.0
2126,0.025857,-2080.1,0.0,109.55
2127,0.27452,-235.3,0.0,-109.55
2128,0.31177,-136.67,101.21,5.6839
2129,0.14836,-885.66,0.0,109.55
213,8.7121,1319.0,0.0,30.15
2130,0.033301,404.51,0.0,109.55
2131,0.0039654,-268.66,-12.266,108.86
2132,0.046053,-506.15,0.0,109.55
2133,0.12622,257.16,0.0,109.55
2134,0.051056,-1127.9,0.0,109.55
2135,0.040401,-1287.2,0.0,109.55
2136,0.059714,-1189.8,0.0,109.55
2137,0.16812,640.7,0.0,109.55
2138,0.13133,-1009.0,0.0,109.55
2139,0.24853,-834.57,0.0,109.55
214,34.389,230.13,16.208,20.324
2140,0.59861,112.3,109.55,0.0
2141,0.01067,210.55,0.0,109.55
2142,0.028527,-692.13,0.0,-109.55
2143,0.12903,-458.82,0.0,-109.55
2144,0.060068,-1277.2,0.0,-109.55
2145,0.14403,-648.93,0.0,109.55
2146,0.014208,145.1,0.0,109.55
2147,0.44049,101.6,101.37,0.0
2148,0.041411,448.51,0.0,109.55
2149,0.58912,-101.6,99.422,19.776
215,2.775,-1741.4,0.0,30.15
2150,0.088696,548.56,0.0,109.55
2151,0.019991,-2023.7,0.0,109.55
2152,0.67196,182.46,0.0,109.55
2153,0.017741,-663.86,0.0,109.55
2154,0.052685,288.07,0.0,109.55
2155,0.12636,271.19,0.0,109.55
2156,0.081074,272.97,0.0,-109.55
2157,0.028516,-1055.4,0.0,109.55
2158,0.036457,-766.9,0.0,-109.55
2159,0.042352,-1406.7,0.0,-109.55
216,44.493,191.48,6.0926,26.694
2160,0.025469,-1367.1,0.0,109.55
2161,0.15542,-1427.7,24.377,106.8
2162,0.15952,893.86,0.0,109.55
2163,0.11306,443.87,0.0,109.55
2164,0.0010524,28.4,22.379,-169.98
2165,0.12181,1108.5,0.0,109.55
2166,0.13212,250.88,24.377,106.8
2167,0.038553,2140.4,0.0,109.55
2168,0.20668,-1142.0,0.0,109.55
2169,0.040592,607.63,0.0,109.55
217,10.277,1607.3,16.208,20.324
2170,0.025283,-275.95,0.0,109.55
2171,0.17959,-757.18,0.0,109.55
2172,0.0040806,-629.43,0.0,109.55
2173,0.03495,-1946.3,0.0,109.55
2174,0.12942,-584.71,0.0,109.55
2175,0.043322,-329.41,0.0,109.55
2176,0.013568,1866.2,0.0,109.55
2177,0.10167,1272.5,0.0,109.55
2178,0.083233,779.58,0.0,109.55
2179,0.015961,1488.1,0.0,109.55
218,4.6041,-734.66,6.4008,28.044
2180,0.024668,-633.66,0.0,109.55
2181,0.072575,-572.14,0.0,109.55
2182,0.062019,1507.0,0.0,109.55
2183,0.017887,146.08,0.0,109.55
2184,0.010887,-101.07,96.85,0.0
2185,0.026072,41.1,0.0,190.5
2186,0.36263,385.46,0.0,109.55
2187,0.23909,-711.46,0.0,-109.55
2188,0.0073111,133.4,96.698,5.4304
2189,0.025264,6.4,0.0,-209.55
219,8.4804,1130.0,6.709,29.394
2190,0.024333,-247.94,0.0,-109.55
2191,0.027563,501.75,0.0,109.55
